Room ID,Room Number,Cost Center ID,Room Name,Room Function Notes,Notes,Area Import,Headwall Count,Bed Count,Bed Status,Air Tested,Floor Id
5446,4224,614,2 BEDS,,,341,,,,,ALB_4
5447,4225,614,2 BEDS,,,332,,,,,ALB_4
5448,4233,614,NURSE STATION,,,283,,,,,ALB_4
5449,4234,614,PHARMACY,HOOD,,145,,,,YES,ALB_4
5450,4235,614,CLEAN,,,173,,,,YES,ALB_4
5451,4236,614,PANTRY,,,74,,,,,ALB_4
5452,4237,237,JANITOR,,,72,,,,,ALB_4
5453,4238,614,CONFERENCE,,,182,,,,,ALB_4
5454,4239,614,CLEAN UTILITY,,,105,,,,YES,ALB_4
5455,4240,614,OFFICE,,,99,,,,,ALB_4
5456,4300,374,2 BEDS,,,329,,,,,ALB_4
5457,4301,374,2 BEDS,,,339,,,,,ALB_4
5458,4302,374,2 BEDS,,,339,,,,,ALB_4
5459,4303,374,2 BEDS,,,339,,,,,ALB_4
5460,4304,374,2 BEDS,,,339,,,,,ALB_4
5461,4305,374,2 BEDS,,,330,,,,,ALB_4
5462,4310,374,1 BED,,,278,,,,,ALB_4
5463,4311,374,1 BED,,,284,,,,,ALB_4
5464,4312,374,1 BED,,,284,,,,,ALB_4
5465,4313,374,1 BED,,,284,,,,,ALB_4
5466,4314,374,1 BED,,,284,,,,,ALB_4
5467,4315,374,1 BED,,,290,,,,,ALB_4
5468,4319,374,MEDICATION,,,54,,,,,ALB_4
5469,4320,374,1 BED,,,283,,,,,ALB_4
5470,4321,374,2 BEDS,,,283,,,,,ALB_4
5471,4322,374,2 BEDS,,,340,,,,,ALB_4
5472,4323,374,2 BEDS,,,340,,,,,ALB_4
5473,4324,374,2 BEDS,,,340,,,,,ALB_4
5474,4325,374,2 BEDS,,,331,,,,,ALB_4
5475,4330,374,WELL BABY,,,439,,,,YES,ALB_4
5476,4332,374,EXAM,,,90,,,,,ALB_4
5477,4333,374,LOCKERS,,,77,,,,,ALB_4
5478,4334,374,TOILET - ADA,,,43,,,,,ALB_4
5479,4335,374,PANTRY,,,143,,,,,ALB_4
5480,4337,374,CLEAN UTILITY,,,139,,,,YES,ALB_4
5481,4338,374,SOILED UTILITY,,,56,,,,YES,ALB_4
5482,4400,25,2 BEDS,,,329,,,,,ALB_4
5483,4401,25,2 BEDS,,,339,,,,,ALB_4
5484,4402,25,2 BEDS,,,339,,,,,ALB_4
5485,4403,25,2 BEDS,,,337,,,,,ALB_4
5486,4404,409,OFFICE,,,168,,,,,ALB_4
5487,4405,409,TREATMENT,,,671,,,,NO,ALB_4
5488,4410,25,ISOLATION,,,278,,,,NO,ALB_4
5489,4411,25,ISOLATION,1 BED,,284,,,,YES,ALB_4
5490,4412,25,2 BEDS,,,284,,,,,ALB_4
5491,4413,25,2 BEDS,,,284,,,,,ALB_4
5492,4414,25,2 BEDS,,,284,,,,,ALB_4
5493,4415,25,2 BEDS_USED AS 1 BED,,,288,,,,,ALB_4
5494,4420,25,2 BEDS,,,331,,,,,ALB_4
5495,4421,25,2 BEDS,,,340,,,,,ALB_4
5496,4422,25,2 BEDS,,,340,,,,,ALB_4
5497,4423,25,2 BEDS,,,340,,,,,ALB_4
5498,4424,25,2 BEDS,,,340,,,,,ALB_4
5499,4425,25,2 BEDS,,,331,,,,,ALB_4
5500,4430,371,OFFICE,,,69,,,,,ALB_4
5501,4431,25,DICTATION,,,37,,,,,ALB_4
5502,4432,409,TOILET,,,89,,,,,ALB_4
5503,4433,25,OFFICE,,,93,,,,,ALB_4
5504,4434,25,STORAGE,,,148,,,,,ALB_4
5505,4435,25,PANTRY,,,139,,,,,ALB_4
5506,4436,25,SOILED UTILITY,,,120,,,,YES,ALB_4
5507,4437,25,PANTRY,,,67,,,,,ALB_4
5508,4438,237,JANITOR,,,47,,,,,ALB_4
5509,4439,25,SITZ BATH,,,26,,,,,ALB_4
5510,4440,409,STORAGE,,,26,,,,,ALB_4
5511,4500,37,1 BED,,,214,,,,,ALB_4
5512,4501,37,1 BED,,,219,,,,,ALB_4
5513,4502,37,1 BED,,,215,,,,,ALB_4
5514,4503,37,1 BED,,,219,,,,,ALB_4
5515,4504,37,1 BED,,,215,,,,,ALB_4
5516,4510,37,3 BEDS_CONFERENCE,,,524,,,,,ALB_4
5517,4511,37,1 BED,,,254,,,,,ALB_4
5518,4512,37,1 BED,,,238,,,,,ALB_4
5519,4513,37,1 BED,,,248,,,,,ALB_4
5520,4514,374,3 BEDS_SUSPENDED,,,529,,,,,ALB_4
5521,4519,145,STORAGE,,,95,,,,,ALB_4
5522,4520,37,2 BEDS,,,316,,,,,ALB_4
5523,4521,37,GYM,,,242,,,,,ALB_4
5524,4522,37,1 BED - NEG PRESS,,,227,,,,YES,ALB_4
5525,4523,37,1 BED,,,215,,,,,ALB_4
5526,4524,37,1 BED,,,218,,,,,ALB_4
5527,4525,37,1 BED,,,215,,,,,ALB_4
5528,4526,37,1 BED,,,219,,,,,ALB_4
5529,4546,145,OFFICE,,,104,,,,,ALB_4
5530,4547,145,VESTIBULE,,,41,,,,,ALB_4
5531,4549,145,OFFICE,,,173,,,,,ALB_4
5532,4550,37,NURSE STATION,,,286,,,,,ALB_4
5533,4551,37,CLEAN UTILITY,,,61,,,,YES,ALB_4
5534,4552,37,SOILED UTILITY,,,150,,,,YES,ALB_4
5535,4553,37,STORAGE,,,38,,,,,ALB_4
5536,4554,237,JANITOR,,,20,,,,,ALB_4
5537,4555,37,KITCHEN,,,119,,,,,ALB_4
5538,4556,37,CONFERENCE,,,152,,,,,ALB_4
5539,4557,37,STORAGE,,,60,,,,,ALB_4
5540,4558,37,STORAGE,,,31,,,,,ALB_4
5541,4559,374,STORAGE,,,23,,,,,ALB_4
5542,4004A,11,BREAST FEEDING,,,79,,,,NO,ALB_4
5543,4005A,11,LAUNDRY,,,45,,,,NO,ALB_4
5544,4005B,237,JANITOR,,,25,,,,,ALB_4
5545,4045A,145,RECEPTION,,,104,,,,,ALB_4
5546,4300N,374,NURSE STATION,,,298,,,,,ALB_4
5547,4400N,25,NURSE STATION,,,302,,,,,ALB_4
5548,4519A,37,DARK ROOM,,,52,,,,,ALB_4
5549,4550A,37,MEDICATION,,,69,,,,,ALB_4
5550,4551A,37,LOCKERS,,,71,,,,,ALB_4
5551,4555A,37,ALCOVE,,,14,,,,,ALB_4
5552,4555B,37,ALCOVE,,,18,,,,,ALB_4
5553,4340,374,CORRIDOR,C4001,,2852,,,,,ALB_4
5554,FCM 4-02,357,CORRIDOR,C4000,,2350,,,,,ALB_4
5555,FCM 4021,357,TOILET - MENS,,,120,,,,,ALB_4
5556,FCM 4023,357,TOILET - WOMENS,,,123,,,,,ALB_4
5557,4560,451,DATA / TELE,,,11,,,,,ALB_4
5558,NRT 4-01,2,MECH PENTHOUSE,,,532,,,,NO,ALB_4
5559,NRT 4-02,2,SHAFT,,,93,,,,,ALB_4
5560,NRT 4-03,2,ELEVATORS 1,V45EL1,,504,,,,,ALB_4
5561,NRT 4-04,2,STAIR,,,214,,,,,ALB_4
5562,NRT 4-05,2,STAIR 1,V45ST1,,220,,,,,ALB_4
5563,NRT 4-06,2,STAIR 3,V43ST3,,295,,,,,ALB_4
5564,NRT 4-07,2,SHAFT,,,7,,,,,ALB_4
5565,NRT 4-08,2,SHAFT,,,19,,,,,ALB_4
5566,NRT 4-09,2,STAIR 4,V44ST4,,295,,,,,ALB_4
5567,NRT 4-10,2,ELEVATORS 2,V40EL2,,600,,,,,ALB_4
5568,NRT 4-11,2,STAIR 5,V40ST5,,173,,,,,ALB_4
5569,NRT 4-12,2,STAIR 6,V41ST6,,295,,,,,ALB_4
5570,NRT 4-13,2,STAIR 7,V42ST7,,295,,,,,ALB_4
5571,5500,446,COMPLIANCE,,,100,,,,,ALB_5
5572,5501,446,COMPLIANCE,,,96,,,,,ALB_5
5573,5502,446,COMPLIANCE,,,158,,,,,ALB_5
5574,5503,266,OFFICE,,,113,,,,,ALB_5
5577,5506,266,CONFERENCE,,,445,,,,,ALB_5
5578,5510,266,OPEN OFFICE,,,665,,,,,ALB_5
5579,5511,266,TOILET,,,123,,,,,ALB_5
5581,5513,266,STORAGE,,,20,,,,,ALB_5
5582,5520,153,PHARMACY PURCHASING,,,148,,,,NO,ALB_5
5583,5521,126,OFFICE,,,168,,,,,ALB_5
5584,5522,124,OFFICE,,,155,,,,,ALB_5
5585,5523,124,EXAM,,,84,,,,,ALB_5
5586,5524,124,OFFICE,,,183,,,,,ALB_5
5587,5525,126,LOUNGE,,,175,,,,,ALB_5
5588,5526,124,RECEPTION,,,86,,,,,ALB_5
5589,5527,124,OFFICE,,,75,,,,,ALB_5
5590,5528,124,CLERICAL,,,143,,,,,ALB_5
5591,5529,126,EKG,,,72,,,,,ALB_5
5592,5530,126,WAITING,,,154,,,,,ALB_5
5593,5531,126,CLERICAL,,,264,,,,,ALB_5
5594,5532,126,CHIEF TECH,,,71,,,,,ALB_5
5595,5533,126,CORRIDOR,,,115,,,,,ALB_5
5596,5534,126,OFFICE,,,59,,,,,ALB_5
5597,5544,153,PHARMACY,Diane to check air testing,,111,,,,UNKNOWN,ALB_5
5598,5536,126,STORAGE,,,16,,,,,ALB_5
5599,5537,126,EXERCISE,,,141,,,,,ALB_5
5600,5538,126,SCAN,,,44,,,,NO,ALB_5
5601,5539,126,TOILET,,,60,,,,,ALB_5
5602,5540,266,OFFICE,,,206,,,,,ALB_5
5603,5542,212,OFFICE,,,66,,,,,ALB_5
5604,5543,11,STORAGE - EQUIP,,,245,,,,NO,ALB_5
5605,5504,240,STORAGE,,,90,,,,,ALB_5
5608,5510A,266,OFFICE,1 BED,,202,,,,,ALB_5
5609,5510B,266,OFFICE,2 BEDS,,330,,,,,ALB_5
5612,5510C,266,OFFICE,1 BED,,151,,,,,ALB_5
5613,5527A,451,DATA,,,34,,,,,ALB_5
5615,5038,229,ELEC,M5038,,109,,,,,ALB_5
5616,5030 / 5032,229,ELEC,M5030 and M5032,,396,,,,,ALB_5
5617,5303,229,FAN ROOM 4,M5303,,1020,,,,,ALB_5
5618,5104,229,FAN ROOM 7,M5104,,1020,,,,,ALB_5
5619,5401,229,FAN ROOM 8,M5401,,1020,,,,,ALB_5
5620,5202,229,FAN ROOM 9,M5202,,1020,,,,,ALB_5
5621,FCM 5-01,357,CORRIDOR,,,1014,,,,,ALB_5
5623,NRT 5-01,2,STAIR 1,V55ST1,,220,,,,,ALB_5
5624,NRT 5-02,2,ELEVATORS 1,V55EL1,,504,,,,,ALB_5
5625,NRT 5-03,2,STAIR,,,214,,,,,ALB_5
5626,NRT 5-04,2,NRT,,,25,,,,,ALB_5
5627,NRT 5-05,2,ELEVATORS 2,V50EL2 and 5020,,535,,,,,ALB_5
5628,NRT 5-06,2,STAIR 5,V50ST5,,174,,,,,ALB_5
5629,NRT 5-07,2,MECH SHAFT,V54ST4,,8858,,,,,ALB_5
5630,NRT 5-08,2,MECH SHAFT,"5000, V53ST3 V51ST6, V52ST7",,31329,,,,,ALB_5
5631,5010,237,STORAGE - EUS,,,277,,,,,ALB_5
5632,5011,229,VIDEO ROOM / TV STUDIO,,,162,,,,,ALB_5
5633,5012,164,WORK SHOP,,only one in building,291,,,,,ALB_5
5634,5001,229,ELEV MECH,,,92,,,,,ALB_5
5635,6001,130,EEG / EMG,,,406,,,,,ALB_6
5636,6002,130,WORK ROOM,,,167,,,,,ALB_6
5637,6015,446,LOCKERS / LOUNGE,,,511,,,,,ALB_6
5638,6018,204,OFFICE,,,164,,,,,ALB_6
5639,6019,16,WAITING - SHARED,,,298,,,,,ALB_6
5640,6020,288,WOUND CARE,,,75,,,,NO,ALB_6
5641,FCM 6021,357,TOILET - MENS,,COMMON,120,,,,,ALB_6
5642,6022,48,STORAGE,,,53,,,,,ALB_6
5643,FCM 6023,357,TOILET - WOMENS,,COMMON,123,,,,,ALB_6
5644,6024,237,JANITOR,,,40,,,,,ALB_6
5645,6030,48,MEDICATION,,,101,,,,,ALB_6
5646,6031,48,STORAGE,,,63,,,,,ALB_6
5647,6033,6,WAITING,,,225,,,,,ALB_6
5648,6035,179,RECEPTION,,,120,,,,,ALB_6
5649,6040,179,GYM,,,754,,,,,ALB_6
5650,6101,16,2 BEDS,,,340,,,,,ALB_6
5651,6102,16,2 BEDS,,,340,,,,,ALB_6
5652,6103,16,2 BEDS,,,340,,,,,ALB_6
5653,6104,16,2 BEDS,,,340,,,,,ALB_6
5654,6105,16,2 BEDS,,,340,,,,,ALB_6
5655,6106,16,2 BEDS,,,340,,,,,ALB_6
5656,6107,16,2 BEDS,,,337,,,,,ALB_6
5657,6110,16,1 BED,,,284,,,,,ALB_6
5658,6111,16,1 BED,,,284,,,,,ALB_6
5659,6112,16,1 BED,,,284,,,,,ALB_6
5660,6113,16,1 BED,,,284,,,,,ALB_6
5661,6114,16,1 BED,,,283,,,,,ALB_6
5662,6115,16,2 BEDS,,,471,,,,,ALB_6
5663,6120,16,1 BED,,,274,,,,,ALB_6
5664,6121,16,1 BED,,,282,,,,,ALB_6
5665,6122,16,1 BED,,,282,,,,,ALB_6
5666,6123,16,1 BED,,,282,,,,,ALB_6
5667,6124,16,1 BED,,,282,,,,,ALB_6
5668,6125,16,1 BED,,,281,,,,,ALB_6
5669,6126,16,NURSE STATION,,,293,,,,,ALB_6
5670,6130,16,NURSE WORK,,,77,,,,,ALB_6
5671,6131,16,DICTATION,,,28,,,,,ALB_6
5672,6132,16,CONFERENCE,,,221,,,,,ALB_6
5673,6133,16,PYXIS ROOM,,,86,,,,NO,ALB_6
5674,6134,16,STORAGE,,,19,,,,,ALB_6
5675,6135,16,SOILED UTILITY,,,102,,,,YES,ALB_6
5676,6136,16,SITZ BATH,,,27,,,,,ALB_6
5677,6137,16,SITZ BATH,,,29,,,,,ALB_6
5678,6138,16,TOILET,,,81,,,,,ALB_6
5679,6139,237,JANITOR,,,46,,,,,ALB_6
5680,6140,16,STORAGE,,,27,,,,,ALB_6
5681,6141,16,CLEAN UTILITY,,,142,,,,YES,ALB_6
5682,6142,16,OFFICE,,,67,,,,,ALB_6
5683,6143,16,MEDICATION,,,175,,,,,ALB_6
5684,6200,16,2 BEDS,,,343,,,,,ALB_6
5685,6201,16,2 BEDS,,,338,,,,,ALB_6
5686,6202,16,2 BEDS,,,341,,,,,ALB_6
5687,6203,16,2 BEDS,,,342,,,,,ALB_6
5688,6204,16,2 BEDS,,,340,,,,,ALB_6
5689,6205,16,2 BEDS,,,338,,,,,ALB_6
5690,6206,16,2 BEDS,,,340,,,,,ALB_6
5691,6207,16,2 BEDS,,,337,,,,,ALB_6
5692,6210,16,1 BED,,,286,,,,,ALB_6
5693,6211,16,1 BED,,,283,,,,,ALB_6
5694,6212,16,1 BED,,,284,,,,,ALB_6
5695,6213,16,1 BED,,,291,,,,,ALB_6
5696,6214,16,1 BED,,,278,,,,,ALB_6
5697,6215,16,1 BED - VIP,,,484,,,,,ALB_6
5698,6220,16,OFFICE / CONSULT,,,140,,,,,ALB_6
5699,6231,16,OFFICE,,,88,,,,,ALB_6
5700,6232,16,NURSE STATION,,,207,,,,,ALB_6
5701,6233,16,CONFERENCE,,,223,,,,,ALB_6
5702,6234,16,MEDICATION,,,92,,,,,ALB_6
5703,6235,16,SOILED UTILITY,,,101,,,,YES,ALB_6
5704,6236,237,JANITOR,,,34,,,,,ALB_6
5705,6237,16,STORAGE,,,64,,,,,ALB_6
5706,6238,16,CLEAN UTILITY,,,86,,,,YES,ALB_6
5707,6239,16,STORAGE,,,51,,,,,ALB_6
5708,6240,200,SLEEP ROOM,,,149,,,,,ALB_6
5709,6250,82,LOUNGE,,,281,,,,,ALB_6
5710,6251,82,SHOWER,,,94,,,,,ALB_6
5711,6252,82,WORK ROOM,,,160,,,,,ALB_6
5712,6253,82,OFFICE,,,114,,,,,ALB_6
5713,6262,82,SLEEP ROOM - ADA,,,81,,,,,ALB_6
5714,6254,82,OFFICE,,,152,,,,,ALB_6
5715,6255,48,OFFICE,,,95,,,,,ALB_6
5716,6256,82,CORRIDOR,,,258,,,,,ALB_6
5717,6257,82,SLEEP ROOM,,,52,,,,,ALB_6
5718,6258,82,SLEEP ROOM,,,65,,,,,ALB_6
5719,6259,82,SLEEP ROOM,,,70,,,,,ALB_6
5720,6260,82,SLEEP ROOM,,,65,,,,,ALB_6
5721,6263,82,TOILET,,UNIT SPECIFIC,57,,,,,ALB_6
5722,6300,48,1 BED - ISOL,,,329,,,,YES,ALB_6
5723,6301,48,2 BEDS,,,339,,,,,ALB_6
5724,6302,48,2 BEDS,,,339,,,,,ALB_6
5725,6303,6,1 BED - ISOL_CCW_16,,,282,,,,YES,ALB_6
5727,6311,6,SOILED UTILITY,,,51,,,,YES,ALB_6
5728,6312,6,SUPPLY,,,173,,,,,ALB_6
5729,6313,6,ENGINEERING BIOMED,,,91,,,,,ALB_6
5730,6314,6,SOILED UTILITY,,,39,,,,YES,ALB_6
5731,6320,48,1 BED - ISOL,,,331,,,,YES,ALB_6
5732,6321,48,2 BEDS,,,340,,,,,ALB_6
5733,6322,48,2 BEDS,,,340,,,,,ALB_6
5734,6323,6,2 BEDS_CCW_00-01,,,338,,,,,ALB_6
5735,6330,266,OFFICE,,,66,,,,,ALB_6
5736,6331,124,CARDIAC CNS,,,66,,,,NO,ALB_6
5737,6332,6,STORAGE,,,141,,,,,ALB_6
5738,6333,153,PHARMACY,HOOD,,141,,,,YES,ALB_6
5739,6334,48,SOILED UTILITY,,,164,,,,YES,ALB_6
5740,6335,48,PANTRY,,,66,,,,,ALB_6
5741,6336,237,JANITOR,,,66,,,,,ALB_6
5742,6400,48,2 BEDS,,,329,,,,,ALB_6
5743,6401,48,2 BEDS,,,339,,,,,ALB_6
5744,6402,6,CCU 1,,,228,,,,NO,ALB_6
5745,6403,6,CCU 2,,,224,,,,NO,ALB_6
5746,6404,6,CCU 3,,,228,,,,NO,ALB_6
5747,6405,6,CCU 4,,,221,,,,NO,ALB_6
5748,6406,6,CCU 5,,,213,,,,NO,ALB_6
5749,6410,6,CCU 6,,,191,,,,NO,ALB_6
5750,6411,6,CCU 7,,,201,,,,NO,ALB_6
5751,6412,6,CCU 8,,,201,,,,NO,ALB_6
5752,6413,6,CCU 9,,,198,,,,NO,ALB_6
5753,6414,6,CCU 10,,,200,,,,NO,ALB_6
5754,6415,6,CCU 11,,,203,,,,NO,ALB_6
5755,6416,6,NOURISHMENT,,,35,,,,,ALB_6
5756,6420,48,2 BEDS,,,331,,,,,ALB_6
5757,6421,48,2 BEDS,,,340,,,,,ALB_6
5758,6422,48,2 BEDS,,,340,,,,,ALB_6
5759,6423,6,LOUNGE - NURSE,,,340,,,,,ALB_6
5760,6424,6,CCU 13-14,,,340,,,,NO,ALB_6
5761,6425,6,CCU 12,,,335,,,,NO,ALB_6
5762,6430,48,CONFERENCE,,,164,,,,,ALB_6
5763,6431,48,CLEAN UTILITY,,,152,,,,YES,ALB_6
5764,6432,6,OFFICE,,,150,,,,,ALB_6
5765,6433,6,LOGIC ROOM,,,58,,,,,ALB_6
5766,6436,6,STORAGE,,,167,,,,,ALB_6
5767,6437,6,SOILED UTILITY,,,147,,,,YES,ALB_6
5768,6438,6,CLEAN UTILITY,,,144,,,,YES,ALB_6
5769,6500,24,1 BED,,,220,,,,,ALB_6
5770,6501,24,1 BED,,,193,,,,,ALB_6
5771,6502,24,1 BED,,,193,,,,,ALB_6
5772,6503,24,1 BED,,,221,,,,,ALB_6
5773,6504,24,1 BED,,,217,,,,,ALB_6
5774,6510,24,4 BEDS,,,549,,,,,ALB_6
5775,6512,24,2 BEDS,,,248,,,,,ALB_6
5776,6513,24,2 BEDS,,,254,,,,,ALB_6
5777,6514,24,2 BEDS,,,253,,,,,ALB_6
5778,6515,24,4 BEDS,,,561,,,,,ALB_6
5779,6520,24,LOUNGE,,,338,,,,,ALB_6
5780,6521,24,1 BED,,,193,,,,,ALB_6
5781,6522,24,1 BED,,,193,,,,,ALB_6
5782,6523,24,1 BED,,,193,,,,,ALB_6
5783,6524,24,1 BED,,,193,,,,,ALB_6
5784,6525,24,1 BED,,,221,,,,,ALB_6
5785,6526,24,1 BED,,,209,,,,,ALB_6
5786,6547,24,OFFICE,,,162,,,,,ALB_6
5787,6548,24,CONFERENCE,,,162,,,,,ALB_6
5788,6550,24,NURSE STATION,,,273,,,,,ALB_6
5789,6551,24,SOILED UTILITY,,,103,,,,YES,ALB_6
5790,6552,24,OFFICE,,,97,,,,,ALB_6
5791,6553,24,OFFICE,,,95,,,,,ALB_6
5792,6554,24,PANTRY,,,69,,,,,ALB_6
5793,6555,24,CLEAN UTILITY,,,208,,,,YES,ALB_6
5794,6556,24,STORAGE,,,170,,,,,ALB_6
5795,6557,24,TUB / SHOWER,,,117,,,,,ALB_6
5796,6558,237,JANITOR,,,27,,,,,ALB_6
5797,6561,24,LOUNGE,,,119,,,,,ALB_6
5798,6030A,48,NURSE STATION,,,586,,,,,ALB_6
5799,6035A,179,OFFICE - PT,,,333,,,,,ALB_6
5800,6035B,179,OFFICE - PT,,,166,,,,,ALB_6
5802,6220A,49,AIS SLEEP,,,110,,,,,ALB_6
5803,6220B,49,SHOWER - MD,,,97,,,,,ALB_6
5804,6261,82,SLEEP ROOM,,,65,,,,,ALB_6
5806,6310A,6,EMERGENCY STANDBY,,,1136,,,,,ALB_6
5808,6310C,6,1 BED_CCW_12,,,170,,,,,ALB_6
5809,6310D,6,1 BED_CCW_11,,,171,,,,,ALB_6
5810,6310E,6,1 BED_CCW_10,,,171,,,,,ALB_6
5811,6310F,6,1 BED_CCW_9,,,171,,,,,ALB_6
5812,6310G,6,1 BED_CCW_8,,,171,,,,,ALB_6
5813,6310H,6,1 BED_CCW_7,,,177,,,,,ALB_6
5815,6310L,6,4 BEDS_CCW_2-3-4-5,,,1063,,,,,ALB_6
5816,6310M,6,1 BED_CCW_14,,,195,,,,,ALB_6
5817,6310N,6,1 BED_CCW_15,,,226,,,,,ALB_6
5818,6310P,6,NURSE STATION,,,363,,,,,ALB_6
5819,6439,6,NURSE STATION,,,628,,,,,ALB_6
5820,6550A,24,MEDICATION,,,92,,,,,ALB_6
5821,6561A,24,TOILET,,,39,,,,,ALB_6
5822,FCM 6-01,357,CORRIDOR,,,3033,,,,,ALB_6
5823,FCM 6-02,357,CORRIDOR,,,2527,,,,,ALB_6
5824,FCM 6-03,357,CORRIDOR,,,3105,,,,,ALB_6
5825,NRT 6-01,2,STAIR,,,220,,,,,ALB_6
5826,NRT 6-02,2,ELEVATORS,,,503,,,,,ALB_6
5827,NRT 6-03,2,STAIR,,,219,,,,,ALB_6
5828,NRT 6-04,2,NRT,,,25,,,,,ALB_6
5829,NRT 6-05,2,NRT,,,114,,,,,ALB_6
5830,NRT 6-06,2,STAIR,,,295,,,,,ALB_6
5831,NRT 6-07,2,STAIR,,,303,,,,,ALB_6
5832,NRT 6-08,2,ELEVATORS,,,494,,,,,ALB_6
5833,NRT 6-09,2,STAIR,,,293,,,,,ALB_6
5834,NRT 6-10,2,STAIR,,,296,,,,,ALB_6
5835,NRT 6-11,2,STAIR,,,303,,,,,ALB_6
5836,NRT 6-12,2,SHAFT,,,33,,,,,ALB_6
5837,NRT 6-13,2,SHAFT,,,30,,,,,ALB_6
5838,909,89,DICTATION,,,31,,,,,ALB_LL
5840,7001,229,STORAGE / EQUIP,,,844,,,,,ALB_7
5842,7002,229,STORAGE,,,232,,,,,ALB_7
5843,7004,229,FAN ROOM,,,436,,,,,ALB_7
5844,7005,229,FAN ROOM,,,376,,,,,ALB_7
5845,NRT 7-01,2,STAIR,,,149,,,,,ALB_7
5846,NRT 7-02,2,ELEV SHAFT,,,837,,,,,ALB_7
5847,NRT 7-08,2,STAIR,,,187,,,,,ALB_7
5848,NRT 7-03,2,NRT,,,21,,,,,ALB_7
5849,NRT 7-04,2,STAIR,,,200,,,,,ALB_7
5850,FCM 7-01,357,STAIR FOYER,,,54,,,,,ALB_7
5851,NRT 7-06,2,STAIR,,,33,,,,,ALB_7
5852,NRT 7-07,2,SHAFT,,,112,,,,,ALB_7
5853,8001,229,ELEV EQUIP,,,810,,,,,ALB_8
5854,8002,229,ELEV EQUIP,,,716,,,,,ALB_8
5855,NRT 8-01,2,NRT,,,1495,,,,,ALB_8
5856,NRT 8-02,2,NRT,,,911,,,,,ALB_8
5857,1614,615,EXAM 14,,,139,,,,,ALB_1
5858,NRT 3-21,2,NRT,,,24,,,,,ALB_3
5859,NRT 3-22,2,NRT,,,118,,,,,ALB_3
5860,3555C,35,STORAGE,,,11,,,,,ALB_3
5861,3540A,35,TOILET (VACANT),,,32,,,,,ALB_3
5862,NRT 4-14,2,NRT,,,25,,,,,ALB_4
5863,NRT 5-10,2,NRT,,,93,,,,,ALB_5
5864,5547,126,LAB,Diane to check air testing,,169,,,,UNKNOWN,ALB_5
5865,5548A,212,STORAGE,,,11,,,,,ALB_5
5866,NRT 6-14,2,NRT,,,9,,,,,ALB_6
5867,NRT 6-15,2,NRT,,,10,,,,,ALB_6
5868,NRT 6-16,2,NRT,,,93,,,,,ALB_6
5869,6304,6,ANTEROOM,,,52,,,,UNKNOWN,ALB_6
5870,5549,126,TOILET,,,72,,,,,ALB_5
5871,5550,124,KITCHEN,,,92,,,,,ALB_5
5872,5507,153,PHARMACY,Diane to check air testing,,109,,,,UNKNOWN,ALB_5
5873,5508,153,PHARMACY,Diane to check air testing,,81,,,,UNKNOWN,ALB_5
5876,5551,464,PURCHASING,,,28,,,,,ALB_5
5877,4339,237,JANITOR,,,56,,,,,ALB_4
5878,5548B,266,STORAGE,,,10,,,,,ALB_5
5879,FCM 3-03,357,CORRIDOR,,,1729,,,,,ALB_3
5880,FCM 3-04,357,CORRIDOR,,,2042,,,,,ALB_3
5881,FCM 3-05,357,CORRIDOR,,,2380,,,,,ALB_3
5883,FCM 3-06,357,CORRIDOR,,,1946,,,,,ALB_3
5884,NRT 4-15,2,NRT,,,115,,,,,ALB_4
8629,2743,157,LAB - PULMONARY,,,235,,,,YES,ALB_2
9804,FCM 2-04A,357,CORRIDOR,,,368,,,,,ALB_2
9805,FCM 5-03,357,CORRIDOR,,,2224,,,,,ALB_5
9880,7003,229,STORAGE,,,187,,,,,ALB_7
9883,7007,229,ELEC / STORAGE,,,266,,,,,ALB_7
9885,FCM 6-04,357,CORRIDOR,,,922,,,,,ALB_6
9886,FCM 6-05,357,CORRIDOR,,,1037,,,,,ALB_6
9887,FCM 6-06,357,CORRIDOR,,,958,,,,,ALB_6
9888,FCM 6-07,357,CORRIDOR,,,949,,,,,ALB_6
9889,FCM 6-08,357,CORRIDOR,,,888,,,,,ALB_6
9890,6440,6,CORRIDOR,,,1531,,,,,ALB_6
9891,FCM 6-10,357,CORRIDOR,,,610,,,,,ALB_6
9892,FCM 6-11,357,CORRIDOR,,,446,,,,,ALB_6
9893,FCM 6-12,357,CORRIDOR,,,1689,,,,,ALB_6
9894,4561,37,CORRIDOR,,,782,,,,,ALB_4
9895,FCM 4-03,357,CORRIDOR,,,987,,,,,ALB_4
9896,FCM 4-04,357,CORRIDOR,,,1086,,,,,ALB_4
9897,FCM 4-05,357,CORRIDOR,,,2116,,,,,ALB_4
9899,4241,614,CORRIDOR,,,2288,,,,,ALB_4
9900,FCM 4-06,357,CORRIDOR,,,1784,,,,,ALB_4
9901,3560,82,CORRIDOR,,,377,,,,,ALB_3
9902,FCM 3-07,357,CORRIDOR,,,877,,,,,ALB_3
9903,FCM 3-08,357,CORRIDOR,,,1767,,,,,ALB_3
9904,FCM 3-09,357,CORRIDOR,,,1029,,,,,ALB_3
9905,FCM 3-10,357,CORRIDOR,,,1445,,,,,ALB_3
9909,FCM 3-11,357,CORRIDOR,,,478,,,,,ALB_3
