Room ID,Room Number,Cost Center ID,Room Name,Room Function Notes,Notes,Area Import,Headwall Count,Bed Count,Bed Status,Air Tested,Floor Id
8506,2190,176,EARLY INTERVEN PROG,,,639,,,,,HER_2
8507,2193,176,OFFICE,,,99,,,,,HER_2
8508,2201,176,OUTPATIENT RECEP,,,489,,,,,HER_2
8510,2202,176,SPEECH / AUDIO,,,159,,,,,HER_2
8511,2203,176,SPEECH / PATH,,,119,,,,,HER_2
8512,2204,176,AUDIOLOGY,,,191,,,,,HER_2
8513,2204A,176,STORAGE,,,19,,,,,HER_2
8514,2205,176,PT,,,462,,,,,HER_2
8516,2206,176,ADL DEPT,,,624,,,,,HER_2
8518,2207,176,PT,,,1384,,,,,HER_2
8520,2210,176,PT,,,465,,,,,HER_2
8521,2211,176,TOILET,,,59,,,,,HER_2
8522,2240,176,TOILET / SHOWER,,,152,,,,,HER_2
8523,2241,176,WHIRLPOOL,,,109,,,,,HER_2
8524,2242,238,JANITOR,,,43,,,,,HER_2
8525,2243,176,OFFICE,,,77,,,,,HER_2
8526,2244,176,CHARTING,,,101,,,,,HER_2
8527,2245,176,TOILET,,,30,,,,,HER_2
8528,2246,176,OFFICE,,,181,,,,,HER_2
8529,2247,176,RECEPTION,,,203,,,,,HER_2
8530,2248,176,UTILITY,,,70,,,,NO,HER_2
8531,2249,176,LAB - OT SPLINT,,,364,,,,,HER_2
8532,2250,176,TOILET,,,83,,,,,HER_2
8533,2250A,176,TREATMENT,,,172,,,,,HER_2
8534,2251A,176,PT,,,335,,,,,HER_2
8535,2341,176,SOUND BOOTH,,,216,,,,,HER_2
8536,2342,176,OFFICE / EXAM,,,115,,,,,HER_2
8537,2344,176,OFFICE,,,121,,,,,HER_2
8538,2355,176,OFFICE - SPEECH,,,126,,,,,HER_2
8539,2357,176,OFFICE - OP SPEECH,,,125,,,,,HER_2
8540,2358,176,OFFICE - OP SPEECH,,,121,,,,,HER_2
8541,2359,176,OFFICE - OP SPEECH,,,120,,,,,HER_2
8542,2364,176,PEDIATRIC TREATMENT,,,133,,,,NO,HER_2
8543,2365,176,STORAGE,,,88,,,,,HER_2
8544,2366,67,BREAST HEALTH ACCESS,,,139,,,,,HER_2
8545,3375,177,STORAGE,,,76,,,,,HER_3
8547,3383,177,OFFICE,,,226,,,,,HER_3
8549,3384,177,OFFICE,,,199,,,,,HER_3
8550,2251,180,OFFICE,,,95,,,,,HER_2
8551,5109,3,2 BEDS,,,323,,,,,HER_5
8553,5239,3,PT MANAGER,,,147,,,,,HER_5
8554,5241,3,OT TREATMENT,,,273,,,,,HER_5
8555,5242,3,OFFICE - SPEECH,,,90,,,,,HER_5
8557,5243,238,JANITOR,,,43,,,,,HER_5
8558,5243A,3,ADMIN,,,196,,,,,HER_5
8559,5243B,3,ADMIN,,,55,,,,,HER_5
8560,5243C,3,NEUROPSYCH,,,88,,,,,HER_5
8561,5244,3,PT,,,690,,,,,HER_5
8562,5244A,3,PT / OT OFFICE,,,353,,,,,HER_5
8563,5244B,3,PATIO,,,49,,,,,HER_5
8564,5245,3,TOILET,,,56,,,,,HER_5
8565,5247,3,OCCUP THERAPY / KITCHEN,,,562,,,,,HER_5
8566,5247A,3,TOILET,,,37,,,,,HER_5
8567,5248,3,NEUROPSYCH,,,127,,,,,HER_5
8568,5249,3,OT / PT QUIET TREATMENT,,,172,,,,,HER_5
8569,5250,3,PT / OT STAFF OFFICE,,,195,,,,,HER_5
8570,5251,3,PT GYM,,,734,,,,,HER_5
8572,5252,3,LOCKERS,,,36,,,,,HER_5
8573,5253,3,TOILET,,,74,,,,,HER_5
8574,5253A,3,STORAGE,,,17,,,,,HER_5
8575,5255,3,TOILET,,,42,,,,,HER_5
8576,5256,3,PT,,,446,,,,,HER_5
8577,5257,3,PT HYDRO ROOM,,,224,,,,,HER_5
8578,5258,3,NEUROPSYCH,,,138,,,,,HER_5
8579,5259,3,NEUROPSYCH / EXAM,,,170,,,,,HER_5
8580,5260,3,OFFICE - SPEECH / EXAM,,,129,,,,,HER_5
8581,5261,3,REHAB - SOC SERV,,,148,,,,,HER_5
8582,5264,3,OFFICE - SPEECH,,,104,,,,,HER_5
8583,5265,3,OFFICE - SPEECH,,,96,,,,,HER_5
8584,5266,3,CLINICAL NURSE SPECIALIST,,,92,,,,,HER_5
8585,5267,3,NEUROPSYCH,,,97,,,,,HER_5
8586,2348A,176,VESTIBULE / STORAGE,,,62,,,,,HER_2
8587,2352,181,ADMIN,,,126,,,,,HER_2
8588,2356,181,REHAB - SVC REPS,,,153,,,,,HER_2
8589,324,188,ECT TREATM / RECOVERY,,,688,,,,YES,HER_LL
8590,324A,188,OFFICE,,,112,,,,,HER_LL
8591,324B,188,STORAGE,,,13,,,,,HER_LL
8592,324C,188,DRESSING,,,32,,,,,HER_LL
8593,3342,189,CASE MGMT,,,138,,,,,HER_3
8594,2363,193,PEDIATRIC GYM,,,345,,,,NO,HER_2
8595,216,467,OFFICE - NUTR ED,,,74,,,,,HER_LL
8596,219A,205,SAFE,,,107,,,,,HER_LL
8597,222,205,KITCHEN STORAGE,,,467,,,,,HER_LL
8598,302,205,LOCKERS - MENS,,,520,,,,,HER_LL
8599,304,205,LOCKERS,,,196,,,,,HER_LL
8600,309,205,DINING - MD,,,825,,,,,HER_LL
8601,310,205,VENDING,,,488,,,,,HER_LL
8603,313,205,CAFETERIA STG / SRVG,,,4083,,,,,HER_LL
8604,313A,205,OFFICE,,,54,,,,,HER_LL
8605,313B,205,STORAGE,,,32,,,,,HER_LL
8606,314,205,KITCHEN - VACATED,,,1147,,,,,HER_LL
8607,314A,205,OFFICE,,,287,,,,,HER_LL
8608,314B,205,OFFICE,,,96,,,,,HER_LL
8609,314C,205,STORAGE,,,32,,,,,HER_LL
8610,314D,205,COOLING,,,88,,,,,HER_LL
8611,314E,205,FREEZER,,,249,,,,,HER_LL
8612,314F,205,STORAGE,,,157,,,,,HER_LL
8613,315,205,KITCHEN,,,1724,,,,,HER_LL
8614,316,205,DISHWASHING,,,699,,,,,HER_LL
8615,317,205,STORAGE,,,49,,,,,HER_LL
8616,343,446,LACTATION,,,99,,,,,HER_LL
8617,1301A,205,BISTRO,,,325,,,,,HER_1
8618,206,208,LINEN,,,813,,,,,HER_LL
8619,1190C,222,SECURITY,,,212,,,,,HER_1
8620,201,230,BIOMED SHOP,,,121,,,,,HER_LL
8621,202,230,PAINT SHOP,,,196,,,,,HER_LL
8622,213,230,REPAIR - BED,,,342,,,,,HER_LL
8623,215A,230,OFFICE,,,112,,,,,HER_LL
8624,215B,230,STORAGE,,,158,,,,,HER_LL
8625,215C,230,STORAGE,,,92,,,,,HER_LL
8626,215D,230,STORAGE - LAMP,,,111,,,,,HER_LL
9800,NRT 1-15,2,ELEVATOR 5,,,124,,,,,HER_1
9801,BCM 1300,357,LOBBY / CORRIDOR,,,616,,,,,HER_1
10220,NRT L-33,2,NRT,,,73,,,,,HER_LL
10221,NRT L-32,2,NRT,,,5,,,,,HER_LL
10222,NRT L-31,2,NRT,,,13,,,,,HER_LL
10223,NRT L-34,2,NRT,,,17,,,,,HER_LL
10224,NRT L-37,2,NRT,,,53,,,,,HER_LL
10225,NRT L-36,2,NRT,,,110,,,,,HER_LL
10226,NRT L-35,2,NRT,,,39,,,,,HER_LL
10227,NRT L-42,2,NRT,,,19,,,,,HER_LL
10228,NRT L-38,2,NRT,,,61,,,,,HER_LL
10229,NRT L-40,2,NRT,,,22,,,,,HER_LL
10230,NRT L-39,2,NRT,,,35,,,,,HER_LL
10231,NRT L-41,2,NRT,,,221,,,,,HER_LL
10232,131,77,,,,204,,,,,HER_LL
10233,162B,136,,,,16,,,,,HER_LL
10234,162C,136,,,,16,,,,,HER_LL
10236,166A,136,,,,61,,,,,HER_LL
10237,212A,230,,,,170,,,,,HER_LL
10238,216A,230,,,,34,,,,,HER_LL
10239,222A,205,,,,459,,,,,HER_LL
10240,215E,230,,,,85,,,,,HER_LL
10241,215F,230,,,,221,,,,,HER_LL
10242,324D,188,,,,286,,,,,HER_LL
10243,324E,188,,,,80,,,,,HER_LL
10244,323,188,,,,19,,,,,HER_LL
10246,NRT 1-41,2,NRT,,,292,,,,,HER_1
10247,NRT 1-37,2,NRT,,,18,,,,,HER_1
10248,NRT 1-35,2,NRT,,,61,,,,,HER_1
10249,NRT 1-36,2,NRT,,,15,,,,,HER_1
10250,NRT 1-40,2,NRT,,,42,,,,,HER_1
10251,NRT 1-38,2,SHAFT,,,121,,,,,HER_1
10252,NRT 1-34,2,NRT,,,96,,,,,HER_1
10253,NRT 1-09,2,STAIR,,,99,,,,,HER_1
10254,NRT 1-31,2,DUMBWAITER,,,25,,,,,HER_1
10255,NRT 1-32,2,NRT,,,690,,,,,HER_1
10256,NRT 1-33,2,NRT,,,27,,,,,HER_1
10257,1128F,77,,,,19,,,,,HER_1
10258,C115,77,CORRIDOR,,,984,,,,,HER_1
10259,1131A,77,,,,6,,,,,HER_1
10260,1161,77,,,,4,,,,,HER_1
10261,1155A,77,,,,166,,,,,HER_1
10262,1130A,77,,,,25,,,,,HER_1
10263,BCM 1190A,357,LOBBY ENTRANCE,,,265,,,,,HER_1
10265,1301C,205,,,,48,,,,,HER_1
10266,1361A,263,,,,15,,,,,HER_1
10268,1377A,564,,was VOLUNTEERS,,49,,,,,HER_1
10269,1380D,154,PHARMACY,HOOD,,193,,,,YES,HER_1
10270,1388B,401,,,,62,,,,,HER_1
10271,NRT 2-23,2,NRT,,,30,,,,,HER_2
10272,NRT 2-24,2,NRT,,,43,,,,,HER_2
10273,NRT 2-25,2,NRT,,,15,,,,,HER_2
10274,NRT 2-26,2,NRT,,,17,,,,,HER_2
10275,NRT 2-27,2,NRT,,,47,,,,,HER_2
10276,NRT 2-28,2,NRT,,,12,,,,,HER_2
10277,NRT 2-29,2,NRT,,,21,,,,,HER_2
10278,NRT 2-30,2,NRT,,,55,,,,,HER_2
10279,NRT 2-31,2,NRT,,,124,,,,,HER_2
10280,NRT 2-32,2,NRT,,,740,,,,,HER_2
10281,NRT 2-33,2,NRT,,,13,,,,,HER_2
10282,NRT 2-34,2,NRT,,,16,,,,,HER_2
10283,NRT 2-35,2,NRT,,,14,,,,,HER_2
10284,NRT 2-36,2,NRT,,,22,,,,,HER_2
10285,NRT 2-37,2,NRT,,,8,,,,,HER_2
10286,2125B,439,STORAGE,,,4,,,,,HER_2
10287,2169E,629,,DONE,,905,,,,UNKNOWN,HER_2
10291,2001,77,STORAGE,,,23,,,,,HER_2
10292,2204B,176,,,,37,,,,,HER_2
10293,FCM 248A,357,CORRIDOR,,,123,,,,,HER_2
10295,NRT 3-23,2,NRT,,,21,,,,,HER_3
10296,NRT 3-24,2,NRT,,,73,,,,,HER_3
10297,NRT 3-25,2,NRT,,,20,,,,,HER_3
10298,NRT 3-26,2,NRT,,,49,,,,,HER_3
10299,NRT 3-27,2,NRT,,,19,,,,,HER_3
10300,NRT 3-28,2,NRT,,,23,,,,,HER_3
10301,NRT 3-29,2,NRT,,,23,,,,,HER_3
10302,NRT 3-30,2,NRT,,,11,,,,,HER_3
10303,NRT 3-31,2,NRT,,,54,,,,,HER_3
10304,NRT 3-32,2,NRT,,,10,,,,,HER_3
10305,NRT 3-33,2,NRT,,,124,,,,,HER_3
10306,NRT 3-34,2,NRT,,,16,,,,,HER_3
10307,NRT 3-35,2,NRT,,,11,,,,,HER_3
10308,NRT 3-36,2,NRT,,,44,,,,,HER_3
10309,3125B,30,,,,4,,,,,HER_3
10310,C316A,30,CORRIDOR,,,354,,,,,HER_3
10311,3264A,77,STORAGE,,,11,,,,,HER_3
10312,3264B,77,STORAGE,,,13,,,,,HER_3
10313,3264C,77,STORAGE,,,13,,,,,HER_3
10314,3399,78,STORAGE,,,22,,,,,HER_3
10315,NRT 4-23,2,NRT,,,21,,,,,HER_4
10316,NRT 4-24,2,NRT,,,85,,,,,HER_4
10317,NRT 4-25,2,NRT,,,22,,,,,HER_4
10318,NRT 4-26,2,NRT,,,19,,,,,HER_4
10319,NRT 4-27,2,NRT,,,53,,,,,HER_4
10320,NRT 4-28,2,NRT,,,21,,,,,HER_4
10321,NRT 4-29,2,NRT,,,21,,,,,HER_4
10322,NRT 4-30,2,NRT,,,14,,,,,HER_4
10323,NRT 4-31,2,NRT,,,44,,,,,HER_4
10324,NRT 4-32,2,NRT,,,64,,,,,HER_4
10325,NRT 4-33,2,NRT,,,15,,,,,HER_4
10327,4125B,32,,,,4,,,,,HER_4
10328,4262A,78,,,,10,,,,,HER_4
10329,4262B,78,,,,10,,,,,HER_4
10331,NRT 5-23,2,NRT,,,23,,,,,HER_5
10332,NRT 5-24,2,NRT,,,76,,,,,HER_5
10333,NRT 5-25,2,NRT,,,22,,,,,HER_5
10334,NRT 5-26,2,NRT,,,21,,,,,HER_5
10335,NRT 5-27,2,NRT,,,67,,,,,HER_5
10336,NRT 5-28,2,NRT,,,23,,,,,HER_5
10337,NRT 5-29,2,NRT,,,21,,,,,HER_5
10338,NRT 5-30,2,NRT,,,56,,,,,HER_5
10339,5125B,3,,,,4,,,,,HER_5
10340,5110B,3,,,,4,,,,,HER_5
10341,NRT 6-23,2,NRT,,,13,,,,,HER_6
10342,NRT 6-24,2,NRT,,,56,,,,,HER_6
10343,NRT 6-25,2,NRT,,,13,,,,,HER_6
10344,NRT 6-26,2,NRT,,,40,,,,,HER_6
10345,NRT 6-27,2,NRT,,,41,,,,,HER_6
10346,NRT 6-28,2,NRT,,,12,,,,,HER_6
10347,NRT 6-29,2,NRT,,,12,,,,,HER_6
10348,NRT 6-30,2,NRT,,,44,,,,,HER_6
10417,2184,154,,DONE,,5,,,,UNKNOWN,HER_2
10418,4301B,77,,,,235,,,,,HER_4
10419,304A,205,LOCKERS,,,139,,,,,HER_LL
10420,NRT 1-39,2,NRT,,,16,,,,,HER_1
10421,BCM 1190B,357,LOBBY VALET KIOSK,,,134,,,,,HER_1
10422,NRT 1-42,2,SOLARIUM,,,1053,,,,,HER_1
10423,C316B,31,CORRIDOR,,,219,,,,,HER_3
10438,NRT L-43,2,UNEX,,,2996,,,,,HER_LL
10439,FCM 012,357,CORRIDOR,,,827,,,,,HER_LL
10440,C015,77,CORRIDOR,,,1298,,,,,HER_LL
10441,NRT 6-31,2,NRT,,,73,,,,,HER_6
10442,NRT 5-31,2,NRT,,,10,,,,,HER_5
10443,5300,230,MECH,,,11,,,,,HER_5
10444,NRT 4-22,2,NRT,,,81,,,,,HER_4
10445,4300,230,MECH,,,14,,,,,HER_4
10471,3394,267,OFFICE,,,82,,,,,HER_3
10472,3395,267,OFFICE,,,85,,,,,HER_3
10665,3119A,31,PATIO,,,651,,,,,HER_3
10666,3119B,30,PATIO,,,655,,,,,HER_3
11017,3389,78,OFFICE,,,200,,,,,HER_3
11018,3390,78,INTERVIEW H,,,94,,,,,HER_3
11019,3990A,78,CORRIDOR,,,77,,,,,HER_3
11020,3391,78,INTERVIEW I,,,69,,,,,HER_3
11021,3249A,77,TOILET,,,49,,,,,HER_3
11138,1120,77,STORAGE,,,59,,,,,HER_1
11139,1119,77,HD BUFFER,HOOD,,243,,,,YES,HER_1
11140,1117,77,ANTEROOM,,,185,,,,UNKNOWN,HER_1
11141,1118,77,NON-HD BUFFER,HOOD,,135,,,,YES,HER_1
11142,1125,77,PHARMACY OFFICE,,,337,,,,,HER_1
11143,1124,77,TOILET,,,62,,,,,HER_1
11476,3362A,333,ADMIN,,,96,,,,,HER_3
11489,4111A,458,MEDICATION,,,111,,,,,HER_4
11473,3120B,31,STORAGE,,,321,,,,,HER_3
11450,2330,230,STORAGE - PULMONARY,,,887,,,,NO,HER_2
11451,4190A,78,PARTIAL HOSPITALIZATION PRGM,,,356,,,,,HER_4
11452,4190B,78,PARTIAL HOSPITALIZATION PRGM,,,170,,,,,HER_4
11453,4190C,78,PARTIAL HOSPITALIZATION PRGM,,,132,,,,,HER_4
